Type,#,Slug,Route,Gallery image names
Place,1,cascade-leon,/top-activities-mauritius/cascade-leon,"cascade-leon-view-point.jpg, cascade-leon-in-the-south.jpg, cascade-leon-swing-rope.jpg, cascade-leon-start-trail.jpg, leon-waterfall.jpg, leon-1.jpg, leon-2.jpg, leon-3.jpg"
Place,2,chamarel-waterfall,/top-activities-mauritius/chamarel-waterfall,"chamarel-waterfall.jpg, chamarel-waterfall-view-point.jpg, chamarel-waterfall-hike.jpg"
Place,3,rochester-falls,/top-activities-mauritius/rochester-falls,"rochester-fall-in-the-south.jpg, rochester-falls-top.jpg, rochester-falls.jpg, rochester-fall-1.jpg, rochester-fall-2.jpg"
Place,4,seven-waterfall,/top-activities-mauritius/seven-waterfall,"seven-waterfall.jpg, 7-cascades-in-mauritius.jpg, 7-waterfalls-bird-eye-view.jpg, 7-waterfalls-hike-mauritius.jpg, under-a-waterfall-in-mauritius.jpg, 7-waterfall-hike.jpg, hiking-7-cascades.jpg, under-the-waterfall-at-7-cascades.jpg, 7-waterfalls-view-points.jpg, 7-cascades-hike-in-mauritius.jpg, 7-waterfall-bottom-shot.jpg, 7-waterfall-hike-2.jpg, 7-waterfalls-1.jpg, 7-waterfalls-2.jpg, 7-waterfalls-3.jpg, 7-waterfalls-4.jpg, 7-waterfalls-5.jpg, 7-waterfalls-6.jpg, 7-waterfalls-hike-view-point.jpg, full-day-hike-at-7-waterfall.jpg"
Place,5,alexandra-falls,/top-activities-mauritius/alexandra-falls,"alexandra-falls.jpg, alexandra-falls-view-point.jpg, alexandra-falls-2.jpg"
Place,6,eau-bleu-waterfall,/top-activities-mauritius/eau-bleu-waterfall,"eau-bleue-waterfall-in-cluney.jpg, iconic-eau-bleu-waterfall.jpg, each-bleue-waterfall.jpg, eau-bleue-waterfall-in-mauritius.jpg"
Place,7,7-coloured-earth,/top-activities-mauritius/7-coloured-earth,"seven-coloured-earth.jpg, seven-coloured-earth-2.jpg, the-seven-coloured-earth.jpg, the-seven-coloured-earth-in-chamarel.jpg, coloured-earth-1.jpg"
Place,8,pamplemousses-botanical-garden,/top-activities-mauritius/pamplemousses-botanical-garden,"pamplemousses-botanical-garden.jpg, pamplemousses-garden-lilly-pond.jpg, pamplemousses-garden-giant-lilly-pond.jpg, pamplemousses-garden-giant-baobab.jpg, national-botanical-garden.jpg, lilly-pond-of-pamplemousses-botanical-garden.jpg, pamplemousse-botanical-garden.jpg, pamplemousses-1.jpg, pamplemousses-2.jpg, pamplemousses-3.jpg, pamplemousses-4.jpg, pamplemousses-5.jpg, pamplemousses-6.jpg, pamplemousses-7.jpg"
Place,9,black-river-gorges,/top-activities-mauritius/black-river-gorges,"black-river-gorges-view-point.jpg, black-river-gorges-view-point-1.jpg"
Place,10,grand-bassin,/top-activities-mauritius/grand-bassin,"grand-bassin-shiva-statue.jpg, shiv-statute-grand-bassin.jpg, grand-bassin-statue.jpg, grand-bassin-scupture.jpg, grand-bassin-ganga-talao-lake.jpg, grand-bassin-sacred-lake-offerings.jpg, grand-bassin-temple-mauritius.jpg, grand-bassin-temple-mauritius-2.jpg, monkeys-at-grand-bassin.jpg, grand-bassin-1.jpg, grand-bassin-2.jpg, grand-bassin-3.jpg, grand-bassin-4.jpg, grand-bassin-5.jpg"
Place,11,cap-malheureux,/top-activities-mauritius/cap-malheureux,"church-at-cap-malheureux.jpg, cap-malheureux-swing.jpg, cap-malheureux-swing-coin-de-mire.jpg, cap-malheureux-1.jpg"
Place,12,bois-des-amourettes,/top-activities-mauritius/bois-des-amourettes,"bois-des-amourettes-jetty.jpg, bois-des-amourettes.jpg"
Place,13,chateau-de-bel-ombre,/top-activities-mauritius/chateau-de-bel-ombre,"chateau-de-bel-ombre-1.jpg, chateau-de-bel-ombre-2.jpg, chateau-de-bel-ombre-3.jpg, chateau-de-bel-ombre-4.jpg, chateau-de-bel-ombre-5.jpg"
Place,14,chateau-de-labourdonnais,/top-activities-mauritius/chateau-de-labourdonnais,"chateau-labourdonnais-in-mauritius.jpg, chateau-labourdonnais-in-mauritius-2.jpg"
Place,15,aapravasi-ghat,/top-activities-mauritius/aapravasi-ghat,"aapravasi-ghat-1.jpg, aapravasi-ghat-2.jpg"
Place,16,albion-lighthouse,/top-activities-mauritius/albion-lighthouse,"albion-lighthouse.jpg, albion-light-house.jpg, albion-lighhouse-view.jpg, albion-lighthouse-2.jpg, albion-lighthouse-3.jpg, pointe-aux-caves-in-albion.jpg, albion-caves-and-light-house-1.jpg, albion-caves-and-light-house-2.jpg, albion-caves-and-light-house-3.jpg, albion-caves-and-light-house-4.jpg, albion-caves-and-light-house-5.jpg, albion-caves-and-light-house-6.jpg"
Place,17,secret-cave-gris-gris,/top-activities-mauritius/secret-cave-gris-gris,"gris-gris-cave-in-the-south.jpg, cave-in-mauritius.jpg"
Place,18,natural-bridge,/top-activities-mauritius/natural-bridge,"natural-bridge-in-mauritius.jpg, natural-bridge-in-the-south.jpg, natural-bridge-in-the-south-of-mauritius.jpg"
Place,19,les-salines-salt-pans,/top-activities-mauritius/les-salines-salt-pans,"les-salines.jpg, les-salines-salt-pans.jpg, les-salines-in-tamarin.jpg, les-salines-in-black-river.jpg"
Place,20,maconde,/top-activities-mauritius/maconde,"maconde-view-point.jpg, maconde-view-point-and-bay.jpg, maconde-point-in-mauritius.jpg, maconde-1.jpg, maconde-viewpoint.jpg"
Place,21,le-morne-mountain,/top-activities-mauritius/le-morne-mountain,"le-morne-hike-start.jpg, view-on-top-of-le-morne.jpg, le-morne-mountain-climbing.jpg, le-morne-hike-cross.jpg, boat-tour-at-le-morne.jpg, horse-riding-at-le-morne-mauritius.jpg, horse-riding-at-le-morne.jpg, horse-riding-in-the-morningat-le-morne.jpg, horse-riding-le-morne.jpg, horse-riding-on-the-beach-in-mauritius.jpg, horseriding-activity-in-mauritius-le-morne.jpg, horseriding-on-the-beach-in-mauritius.jpg, le-morne-hike-1.jpg, le-morne-hike-2.jpg, le-morne-le-paradis-snorkling-spot.jpg, underwater-waterfall-in-mauritius.jpg"
Place,22,le-pouce-mountain,/top-activities-mauritius/le-pouce-mountain,"le-pouce-mountain.jpg, le-pouce-hike.jpg, hiking-le-pouce-mountain.jpg, climbing-le-pouce-mountain.jpg, le-pouce-1.jpg, le-pouce-2.jpg, le-pouce-3.jpg, view-from-piton-mountain.jpg"
Place,23,ile-aux-cerfs,/top-activities-mauritius/ile-aux-cerfs,"golf-beach-ile-aux-cerfs.jpg, ile-aux-cerfs-beach.jpg, ile-aux-cerfs-drone-shot.jpg, ile-aux-cerfs-golf-beach-cabana.jpg, ile-aux-cerfs-golf-beach.jpg, dolphin-boat-tours.jpg, dolphin-experince-in-mauritius.jpg, dolphin-in-mauritius.jpg, dolphin-swim-experince.jpg, dolphin-swim-in-mauritius-on-the-west-coast.jpg, dolphin-swim-in-mauritius.jpg, ile-aux-benitiers-2.jpg, ile-aux-benitiers-in-mauritius.jpg, ile-aux-benitiers-morning.jpg, le-morne-speedboat-tours.jpg, speed-boat-one-love.jpg, speedboat-tours-in-mauritius.jpg, swim-with-dolphins.jpg, swimming-with-dolphins.jpg"
Place,24,ile-aux-benitiers,/top-activities-mauritius/ile-aux-benitiers,"ile-aux-benitiers.jpg, crystal-rock-with-le-morne-behind.jpg, ile-aux-benitiers-crystal-rock.jpg"
Place,25,ile-au-phare,/top-activities-mauritius/ile-au-phare,"ile-au-phare.jpg, ile-aux-phare-1.jpg, ile-aux-phare-2.jpg, ile-aux-phare-3.jpg, ile-aux-phare-4.jpg, ile-aux-phare-5.jpg, ile-aux-phare-6.jpg"
Place,26,port-louis,/top-activities-mauritius/port-louis,"caudan-umbrella-alley-in-port-louis-caudan-waterfront.jpg, port-louis-1.jpg, port-louis-2.jpg, port-louis-3.jpg, port-louis-4.jpg, marina-park-in-mauritius.jpg"
Place,27,mahebourg-village,/top-activities-mauritius/mahebourg-village,"mahebourg-waterfront.jpg, mahebourg-grand-port.jpg, mahebourg-regata.jpg, naval-museum-in-mahebourg.jpg, old-tin-house-at-mahebourg.jpg, lion-mountain-in-mahebourg.jpg, mahebourg-village-1.jpg, mahebourg-village-2.jpg, mahebourg-village-3.jpg, mahebourg-waterfront-in-the-south.jpg, market-at-maheborg.jpg"
Place,28,rhumerie-de-chamarel,/top-activities-mauritius/rhumerie-de-chamarel,"rhumerie-de-chamarel.jpg, rhumerie-1.jpg, rhumerie-2.jpg"
Place,29,500-feet-waterfall,/top-activities-mauritius/500-feet-waterfall,"500-pieds-waterfall.jpg, cascade-500-pieds-in-mauritius.jpg"
Place,30,grse-waterfall,/top-activities-mauritius/grse-waterfall,grse-waterfall-1.jpg
Place,31,trou-aux-cerfs,/top-activities-mauritius/trou-aux-cerfs,trou-aux-cerfs.jpg
Place,32,chamarel-view-point,/top-activities-mauritius/chamarel-view-point,"chamarel-view-point.jpg, chamarel-view-point-on-le-morne.jpg, view-from-chamarel.jpg"
Place,33,crystal-rock,/top-activities-mauritius/crystal-rock,"crystal-rock-with-le-morne-behind.jpg, ile-aux-benitiers-crystal-rock.jpg, boat-tours-ile-aux-benitiers.jpg"
Place,34,citadel-fort,/top-activities-mauritius/citadel-fort,"la-citadel-fort.jpg, citadel-fort-port-louis-view.jpg, citadel-fort-fort-adelaide-mauritius.jpg"
Place,35,domaine-saint-aubin,/top-activities-mauritius/domaine-saint-aubin,st-aubin-in-mauritius.jpg
Place,36,telfair-garden,/top-activities-mauritius/telfair-garden,"telfair-garden-bayan-tress.jpg, telfair-garden-in-souillac.jpg, jardin-telfair.jpeg"
Place,37,le-soufleur,/top-activities-mauritius/le-soufleur,"le-soufleur.jpg, le-soufleur-natural-point.jpg"
Place,38,hindu-temple,/top-activities-mauritius/hindu-temple,"temple-in-mauritius.jpg, hindou-temple-in-mauritius.jpg, temple-hindou-a-maurice.jpg, hindu-temple-1.jpg"
Place,39,la-nef,/top-activities-mauritius/la-nef,"la-nef-museum.jpg, la-nef-entrance.jpg, la-nef-1.jpg"
Place,40,moulin,/top-activities-mauritius/moulin,"le-moulin.jpg, le-moulin-heritage-resort.jpg, le-moulin-in-the-south.jpg, moulin-1.jpg"
Place,41,banyan-tree-la-gaulette,/top-activities-mauritius/banyan-tree-la-gaulette,"banyan-tree-la-gaulette.jpg, banyan-tree-la-gaulette-1.jpg"
Place,42,bassin-blanc,/top-activities-mauritius/bassin-blanc,"bassin-blanc.jpg, bassin-blanch-in-the-south.jpg"
Place,43,champ-de-mars,/top-activities-mauritius/champ-de-mars,champ-de-mars-1.jpg
Place,44,mouchoir-rouge,/top-activities-mauritius/mouchoir-rouge,"mouchoir-rouge-in-mauritius.jpg, mouchoir-rouge-1.jpg"
Place,45,ilot-sancho,/top-activities-mauritius/ilot-sancho,ilot-sancho-bay.jpg
Place,46,ilot-flamants,/top-activities-mauritius/ilot-flamants,"ilot-famant-in-the-south.jpg, ilot-flamant-min.jpg, ilot-flamant-oat-tour-min.jpg"
Place,47,andrea-lodge-hike,/top-activities-mauritius/andrea-lodge-hike,"cliffs-at-andrea-lodge.jpg, andrea-lodge-walk-green-forest.jpg, andtrea-lodge-cliff.jpg, andrea-lodge-hike-1.jpg, andrea-lodge-hike-2.jpg, andrea-lodge-hike-3.jpg, lion-mountain-at-ferney.jpg"
Place,48,curepipe-botanical-garden,/top-activities-mauritius/curepipe-botanical-garden,curepipe-botanical-garden.jpg
Place,49,curepipe-market,/top-activities-mauritius/curepipe-market,curepipe-market.jpg
Place,50,ile-d-ambre,/top-activities-mauritius/ile-d-ambre,ile-d-ambre-kayak-tour.jpg
Place,51,temple-east-coast,/top-activities-mauritius/temple-east-coast,"temple-east-coast-1.jpg, temple-east-coast-2.jpg, temple-east-coast-3.jpg"
Place,52,petrin-forest,/top-activities-mauritius/petrin-forest,"petrin-forest-1.jpg, petrin-forest-2.jpg, petrin-forest-3.jpg"
Place,53,balfour-waterfall,/top-activities-mauritius/balfour-waterfall,balfour-waterfall.jpg
Place,54,tamarin-river,/top-activities-mauritius/tamarin-river,"the-river-in-tamarin.jpg, tamarin-river-1.jpg"
Place,55,leaping-rock,/top-activities-mauritius/leaping-rock,leaping-rock.jpg
Place,56,pton,/top-activities-mauritius/pton,"mountain-piton.jpg, bench-on-mt-piton.jpg, pton-1.jpg"
Place,57,grand-baie,/top-activities-mauritius/grand-baie,"grand-baie-sunset-boulevard.jpg, grand-baie-market.jpg"
Place,58,caudan-waterfront,/top-activities-mauritius/caudan-waterfront,"caudan-waterfront-port-louis-mauritius.jpg, caudan-waterfront-port-louis.jpeg, caudan-waterfront-port-louis-2.jpg, caudan-waterfront-port-louis-3.jpg, caudan-waterfront-port-louis-4.jpg, caudan-waterfront-port-louis-5.jpg"
Place,59,national-post,/top-activities-mauritius/national-post,national-post-port-louis-mauritius.jpg
Place,60,national-history-museum,/top-activities-mauritius/national-history-museum,national-history-museum-port-louis-mauritius.jpg
Place,61,deux-cocos-island,/top-activities-mauritius/deux-cocos-island,"deux-cocos-island.jpg, blue-bay-sea-turtle.jpg, ile-des-deux-cocos-in-blue-bay-min.jpg, ile-des-deux-cocos-min.jpg, seaturtle-in-blue-bay.jpg, snorkeling-and-boat-tours-blue-bay.jpg, snorkeling-in-mauritius.jpg, snorkeling-spot-at-le-morne.jpg, snorkeling-spot-in-mauritius-le-morne.jpg"
Activity,62,catamaran-cruises,/top-activities-mauritius/catamaran-cruises,"catamaran-cruises-in-mauritius.jpg, sunset-catamaran-cruise.jpg, catamaran-tours-with-oceane.jpg, ile-aux-benitiers.jpg, onelove.jpg, boattour-in-mauritius.jpg, oceane-boat-tour.jpg, one-love-boat-tour.jpg, one-love.jpg, onelove-boat-tour-in-mauritius.jpg"
Activity,63,catamaran-ile-aux-benitiers,/top-activities-mauritius/catamaran-ile-aux-benitiers,"ile-aux-benitiers.jpg, ile-aux-benitiers-2.jpg, dolphin-experince-in-mauritius.jpg, dolphin-in-mauritius.jpg, dolphin-swim-experince.jpg, dolphin-swim-in-mauritius-on-the-west-coast.jpg, ile-aux-benitiers-2.jpg, ile-aux-benitiers-in-mauritius.jpg, ile-aux-benitiers-morning.jpg, le-morne-speedboat-tours.jpg, speed-boat-one-love.jpg, speedboat-tours-in-mauritius.jpg"
Activity,64,catamaran-ile-aux-cerfs,/top-activities-mauritius/catamaran-ile-aux-cerfs,"ile-aux-cerfs-beach-in-mauritius.jpg, ile-aux-cerfs.jpg"
Activity,65,helicopter-tour,/top-activities-mauritius/helicopter-tour,"corail-helicopter-tour.jpg, helicopter-ride-corail.jpg, helicopter-tour-with-corail.jpg, underwater-waterfall-in-mauritius.jpg, corail-helicopter-pilot.jpg, helicopter-ride-with-corail.jpg, seaplane-in-the-north-of-mauritius.jpg"
Activity,66,underwater-waterfall,/top-activities-mauritius/underwater-waterfall,"underwater-waterfall-in-mauritius.jpg, corail-helicopter-tour.jpg, helicopter-ride-corail.jpg, seaplane-in-the-north-of-mauritius.jpg"
Activity,67,swim-with-dolphins,/top-activities-mauritius/swim-with-dolphins,"dolphin-swim-in-mauritius.jpg, swimming-with-dolphins.jpg, dolphin-boat-tours.jpg, swim-with-dolphins.jpg, corail-helicopter-pilot.jpg, helicopter-ride-with-corail.jpg, seaplane-in-the-north-of-mauritius.jpg"
Activity,68,la-vallee-des-couleurs,/top-activities-mauritius/la-vallee-des-couleurs,"seven-coloured-earth-2.jpg, chamarel-waterfall.jpg, coloured-earth-1.jpg, the-seven-coloured-earth-in-chamarel.jpg, the-seven-coloured-earth.jpg, deux-cocos-island.jpg, ile-des-deux-cocos-in-blue-bay-min.jpg, ile-des-deux-cocos-min.jpg, seaturtle-in-blue-bay.jpg, snorkeling-and-boat-tours-blue-bay.jpg, snorkeling-spot-at-le-morne.jpg, snorkeling-spot-in-mauritius-le-morne.jpg"
